"","Team","Prev_SOS","Remaining_SOS"
"1","Chicago",0.337628442435363,0.419512536917008
"2","Colorado",0.318171902901033,0.331510124309011
"3","Columbus",0.353739074739944,0.402322636003899
"4","DC United",0.301140851653286,0.355865195628964
"5","FC Dallas",0.379543038265523,0.338861067360421
"6","Houston",0.285218426039965,0.279470491432226
"7","Kansas City",0.277000501227663,0.264787023539942
"8","L.A. Galaxy",0.394780393411195,0.171693457443746
"9","Montreal",0.318380559107084,0.349748150179704
"10","New England",0.357479736059824,0.370176969347533
"11","New York",0.346915066791109,0.392943440425031
"12","New York City FC",0.383359365977605,0.324895106079429
"13","Orlando City",0.309567160497488,0.500603895631673
"14","Philadelphia",0.350940153931744,0.427119745587453
"15","Portland",0.267628338966012,0.250793364489378
"16","Salt Lake",0.418716626449342,0.194154163209152
"17","San Jose",0.344312374295931,0.293869174646885
"18","Seattle",0.289508558292885,0.303278827518778
"19","Toronto",0.374763181070732,0.365445973394708
"20","Vancouver",0.329961673629,0.472240278301237
